timestamp,Date,Close/Last,Volume,Open,High,Low
1407456000000,08/08/2014,4370.9,--,4340.88,4373.12,4327.87
1407715200000,08/11/2014,4401.33,--,4387.38,4415.78,4384.15
1407801600000,08/12/2014,4389.25,--,4394.69,4407.08,4371.84
1407888000000,08/13/2014,4434.13,--,4407.87,4434.31,4403.64
1407974400000,08/14/2014,4453.0,--,4438.13,4453.0,4433.94
1408060800000,08/15/2014,4464.93,--,4479.64,4482.47,4427.13
1408320000000,08/18/2014,4508.31,--,4490.53,4509.16,4486.44
1408406400000,08/19/2014,4527.51,--,4514.25,4528.91,4513.92
1408492800000,08/20/2014,4526.48,--,4517.75,4533.01,4515.73
1408579200000,08/21/2014,4532.1,--,4526.72,4534.0,4513.81
1408665600000,08/22/2014,4538.55,--,4534.87,4547.24,4521.77
1408924800000,08/25/2014,4557.35,--,4563.72,4571.14,4547.78
1409011200000,08/26/2014,4570.64,--,4563.81,4575.59,4556.78
1409097600000,08/27/2014,4569.62,--,4574.35,4575.81,4561.83
1409184000000,08/28/2014,4557.69,--,4552.55,4565.96,4546.62
1409270400000,08/29/2014,4580.27,--,4571.76,4580.27,4553.78
1409529600000,09/01/2014,4580.27,--,0.0,0.0,0.0
1409616000000,09/02/2014,4598.19,--,4592.42,4598.64,4576.8
1409702400000,09/03/2014,4572.57,--,4610.14,4610.14,4565.38
1409788800000,09/04/2014,4562.29,--,4581.52,4603.15,4553.31
1409875200000,09/05/2014,4582.9,--,4560.63,4583.0,4542.74
1410134400000,09/08/2014,4592.29,--,4579.06,4600.4,4570.23
1410220800000,09/09/2014,4552.29,--,4588.83,4599.03,4544.44
1410307200000,09/10/2014,4586.52,--,4554.15,4587.1,4544.84
1410393600000,09/11/2014,4591.81,--,4567.64,4591.81,4559.75
1410480000000,09/12/2014,4567.6,--,4588.77,4590.08,4555.68
1410739200000,09/15/2014,4518.9,--,4567.45,4567.47,4506.73
1410825600000,09/16/2014,4552.76,--,4502.11,4558.24,4499.87
1410912000000,09/17/2014,4562.19,--,4553.96,4582.4,4539.36
1410998400000,09/18/2014,4593.43,--,4575.74,4593.98,4572.62
1411084800000,09/19/2014,4579.79,--,4606.13,4610.57,4563.44
1411344000000,09/22/2014,4527.69,--,4568.45,4568.87,4513.12
1411430400000,09/23/2014,4508.69,--,4511.32,4536.03,4508.42
1411516800000,09/24/2014,4555.22,--,4514.92,4557.27,4500.13
1411603200000,09/25/2014,4466.75,--,4540.82,4546.93,4466.64
1411689600000,09/26/2014,4512.19,--,4476.47,4515.75,4475.48
1411948800000,09/29/2014,4505.85,--,4465.84,4515.24,4464.44
1412035200000,09/30/2014,4493.39,--,4512.64,4522.06,4483.91
1412121600000,10/01/2014,4422.09,--,4486.65,4486.79,4409.3
1412208000000,10/02/2014,4430.19,--,4421.25,4441.95,4367.74
1412294400000,10/03/2014,4475.62,--,4456.8,4488.07,4445.72
1412553600000,10/06/2014,4454.8,--,4492.39,4496.26,4444.1
1412640000000,10/07/2014,4385.2,--,4433.91,4441.76,4385.15
1412726400000,10/08/2014,4468.59,--,4385.7,4473.73,4355.34
1412812800000,10/09/2014,4378.34,--,4458.29,4464.13,4377.28
1412899200000,10/10/2014,4276.24,--,4354.63,4380.51,4276.24
1413158400000,10/13/2014,4213.66,--,4274.91,4303.82,4212.87
1413244800000,10/14/2014,4227.17,--,4246.23,4281.34,4212.82
1413331200000,10/15/2014,4215.32,--,4154.1,4231.54,4116.6
1413417600000,10/16/2014,4217.39,--,4133.25,4246.01,4131.65
1413504000000,10/17/2014,4258.44,--,4275.09,4296.11,4241.67
1413763200000,10/20/2014,4316.07,--,4254.16,4316.87,4248.22
1413849600000,10/21/2014,4419.48,--,4359.17,4419.48,4356.1
1413936000000,10/22/2014,4382.85,--,4429.16,4435.86,4381.28
1414022400000,10/23/2014,4452.79,--,4427.44,4475.55,4421.56
1414108800000,10/24/2014,4483.72,--,4459.46,4486.26,4445.85
1414368000000,10/27/2014,4485.93,--,4469.02,4489.6,4450.29
1414454400000,10/28/2014,4564.29,--,4505.73,4564.29,4505.11
1414540800000,10/29/2014,4549.23,--,4551.37,4564.44,4517.02
1414627200000,10/30/2014,4566.14,--,4532.1,4575.5,4521.79
1414713600000,10/31/2014,4630.74,--,4639.45,4641.51,4616.58
1414972800000,11/03/2014,4638.91,--,4633.71,4654.18,4627.42
1415059200000,11/04/2014,4623.64,--,4623.77,4635.95,4594.92
1415145600000,11/05/2014,4620.72,--,4649.47,4650.39,4607.73
1415232000000,11/06/2014,4638.47,--,4616.78,4639.17,4604.76
1415318400000,11/07/2014,4632.53,--,4636.89,4638.8,4606.81
1415577600000,11/10/2014,4651.62,--,4635.1,4653.38,4626.49
1415664000000,11/11/2014,4660.56,--,4649.19,4661.22,4640.24
1415750400000,11/12/2014,4675.13,--,4644.63,4678.58,4643.78
1415836800000,11/13/2014,4680.14,--,4681.56,4703.11,4664.27
1415923200000,11/14/2014,4688.54,--,4679.85,4688.74,4664.3
1416182400000,11/17/2014,4671.0,--,4678.43,4689.53,4655.19
1416268800000,11/18/2014,4702.44,--,4674.84,4709.83,4674.3
1416355200000,11/19/2014,4675.71,--,4694.78,4696.2,4655.72
1416441600000,11/20/2014,4701.87,--,4655.2,4702.97,4653.33
1416528000000,11/21/2014,4712.97,--,4751.01,4751.6,4700.73
1416787200000,11/24/2014,4754.89,--,4725.17,4755.02,4723.62
1416873600000,11/25/2014,4758.25,--,4762.39,4774.52,4749.92
1416960000000,11/26/2014,4787.32,--,4760.23,4788.0,4757.49
1417046400000,11/27/2014,4787.32,--,0.0,0.0,0.0
1417132800000,11/28/2014,4791.63,--,4797.1,4810.86,4786.72
1417392000000,12/01/2014,4727.35,--,4777.73,4782.07,4724.62
1417478400000,12/02/2014,4755.81,--,4732.97,4761.63,4729.76
1417564800000,12/03/2014,4774.47,--,4761.31,4781.37,4745.14
1417651200000,12/04/2014,4769.44,--,4772.0,4785.41,4753.71
1417737600000,12/05/2014,4780.76,--,4776.58,4788.98,4769.64
1417996800000,12/08/2014,4740.69,--,4769.76,4793.24,4722.91
1418083200000,12/09/2014,4766.47,--,4685.2,4768.41,4674.38
1418169600000,12/10/2014,4684.03,--,4754.42,4766.64,4679.24
1418256000000,12/11/2014,4708.16,--,4704.65,4759.88,4699.42
1418342400000,12/12/2014,4653.6,--,4665.35,4707.92,4653.6
1418601600000,12/15/2014,4605.16,--,4679.67,4690.58,4592.43
1418688000000,12/16/2014,4547.83,--,4572.79,4645.19,4547.31
1418774400000,12/17/2014,4644.31,--,4556.9,4651.9,4550.7
1418860800000,12/18/2014,4748.4,--,4712.39,4748.4,4697.09
1418947200000,12/19/2014,4765.38,--,4752.6,4782.13,4738.29
1419206400000,12/22/2014,4781.42,--,4759.04,4781.93,4757.8
1419292800000,12/23/2014,4765.42,--,4798.03,4798.06,4761.39
1419379200000,12/24/2014,4773.47,--,4770.12,4787.57,4768.67
1419465600000,12/25/2014,4773.47,--,0.0,0.0,0.0
1419552000000,12/26/2014,4806.86,--,4788.06,4814.95,4787.85
1419811200000,12/29/2014,4806.91,--,4801.26,4813.72,4798.9
1419897600000,12/30/2014,4777.44,--,4793.61,4803.89,4772.88
1419984000000,12/31/2014,4736.05,--,4790.53,4806.43,4734.11
1420070400000,01/01/2015,4736.05,--,0.0,0.0,0.0
1420156800000,01/02/2015,4726.81,--,4760.24,4777.01,4698.11
1420416000000,01/05/2015,4652.57,--,4700.34,4702.77,4641.46
1420502400000,01/06/2015,4592.74,--,4666.85,4667.33,4567.59
1420588800000,01/07/2015,4650.47,--,4626.84,4652.72,4613.9
1420675200000,01/08/2015,4736.19,--,4689.54,4741.38,4688.02
1420761600000,01/09/2015,4704.07,--,4744.47,4744.71,4681.24
1421020800000,01/12/2015,4664.71,--,4714.07,4715.81,4650.65
1421107200000,01/13/2015,4661.5,--,4708.74,4751.34,4624.28
1421193600000,01/14/2015,4639.32,--,4610.76,4655.37,4595.98
1421280000000,01/15/2015,4570.82,--,4657.46,4663.96,4567.39
1421366400000,01/16/2015,4634.38,--,4566.38,4635.82,4563.11
1421625600000,01/19/2015,4634.38,--,0.0,0.0,0.0
1421712000000,01/20/2015,4654.85,--,4655.84,4665.65,4601.1
1421798400000,01/21/2015,4667.42,--,4641.95,4692.46,4629.59
1421884800000,01/22/2015,4750.4,--,4690.93,4752.6,4644.57
1421971200000,01/23/2015,4757.88,--,4748.19,4771.18,4737.95
1422230400000,01/26/2015,4771.76,--,4752.36,4774.18,4734.2
1422316800000,01/27/2015,4681.5,--,4698.23,4721.87,4659.83
1422403200000,01/28/2015,4637.99,--,4740.69,4742.06,4637.48
1422489600000,01/29/2015,4683.41,--,4635.73,4688.41,4601.76
1422576000000,01/30/2015,4635.24,--,4671.21,4703.81,4631.1
1422835200000,02/02/2015,4676.69,--,4650.6,4676.69,4580.46
1422921600000,02/03/2015,4727.74,--,4693.25,4727.74,4670.82
1423008000000,02/04/2015,4716.7,--,4699.81,4744.33,4697.79
1423094400000,02/05/2015,4765.1,--,4729.65,4767.38,4722.8
1423180800000,02/06/2015,4744.4,--,4768.84,4787.18,4731.22
1423440000000,02/09/2015,4726.01,--,4723.73,4749.47,4719.61
1423526400000,02/10/2015,4787.64,--,4754.63,4793.27,4737.12
1423612800000,02/11/2015,4801.18,--,4788.37,4810.36,4780.13
1423699200000,02/12/2015,4857.61,--,4828.08,4857.61,4823.57
1423785600000,02/13/2015,4893.84,--,4869.73,4893.84,4860.12
1424044800000,02/16/2015,4893.84,--,0.0,0.0,0.0
1424131200000,02/17/2015,4899.27,--,4889.99,4901.89,4880.64
1424217600000,02/18/2015,4906.36,--,4890.84,4907.5,4885.6
1424304000000,02/19/2015,4924.7,--,4901.51,4929.53,4900.63
1424390400000,02/20/2015,4955.97,--,4919.78,4957.02,4905.59
1424649600000,02/23/2015,4960.97,--,4953.1,4960.97,4939.56
1424736000000,02/24/2015,4968.12,--,4956.21,4971.18,4945.14
1424822400000,02/25/2015,4967.14,--,4960.36,4984.24,4956.0
1424908800000,02/26/2015,4987.89,--,4969.27,4989.11,4955.51
1424995200000,02/27/2015,4963.53,--,4985.03,4989.25,4960.87
1425254400000,03/02/2015,5008.1,--,4973.43,5008.57,4972.01
1425340800000,03/03/2015,4979.9,--,4990.7,4996.66,4956.07
1425427200000,03/04/2015,4967.14,--,4961.24,4973.32,4938.9
1425513600000,03/05/2015,4982.81,--,4979.95,4993.52,4963.1
1425600000000,03/06/2015,4927.37,--,4967.24,4982.93,4918.63
1425859200000,03/09/2015,4942.44,--,4936.08,4950.47,4920.82
1425945600000,03/10/2015,4859.79,--,4899.51,4903.44,4859.79
1426032000000,03/11/2015,4849.94,--,4866.94,4876.09,4846.79
1426118400000,03/12/2015,4893.29,--,4853.98,4895.8,4853.2
1426204800000,03/13/2015,4871.76,--,4885.54,4904.47,4842.8
1426464000000,03/16/2015,4929.51,--,4897.27,4929.94,4889.09
1426550400000,03/17/2015,4937.43,--,4912.65,4944.91,4907.02
1426636800000,03/18/2015,4982.83,--,4926.83,5001.57,4907.72
1426723200000,03/19/2015,4992.38,--,4982.02,5000.02,4979.94
1426809600000,03/20/2015,5026.42,--,5033.47,5042.14,5020.07
1427068800000,03/23/2015,5010.97,--,5020.6,5031.39,5010.97
1427155200000,03/24/2015,4994.73,--,5010.1,5032.48,4994.56
1427241600000,03/25/2015,4876.52,--,5002.83,5006.76,4876.52
1427328000000,03/26/2015,4863.36,--,4835.71,4889.21,4825.93
1427414400000,03/27/2015,4891.22,--,4863.74,4899.26,4859.66
1427673600000,03/30/2015,4947.44,--,4921.78,4948.46,4921.12
1427760000000,03/31/2015,4900.88,--,4925.91,4940.87,4899.31
1427846400000,04/01/2015,4880.23,--,4894.36,4899.38,4844.39
1427932800000,04/02/2015,4886.94,--,4885.41,4901.33,4872.96
1428019200000,04/03/2015,4886.94,--,0.0,0.0,0.0
1428278400000,04/06/2015,4917.32,--,4855.94,4929.62,4852.91
1428364800000,04/07/2015,4910.23,--,4917.5,4948.88,4909.77
1428451200000,04/08/2015,4950.82,--,4914.15,4956.72,4914.15
1428537600000,04/09/2015,4974.56,--,4950.84,4975.93,4928.11
1428624000000,04/10/2015,4995.98,--,4977.03,4996.08,4970.02
1428883200000,04/13/2015,4988.25,--,5001.55,5024.25,4985.96
1428969600000,04/14/2015,4977.29,--,4988.82,4996.82,4952.01
1429056000000,04/15/2015,5011.02,--,4992.62,5021.19,4989.24
1429142400000,04/16/2015,5007.79,--,4999.36,5016.0,4996.0
1429228800000,04/17/2015,4931.81,--,4966.11,4974.09,4912.33
1429488000000,04/20/2015,4994.6,--,4958.07,5000.2,4952.68
1429574400000,04/21/2015,5014.1,--,5023.96,5028.22,5009.51
1429660800000,04/22/2015,5035.17,--,5026.57,5040.65,4992.62
1429747200000,04/23/2015,5056.06,--,5020.22,5073.09,5019.29
1429833600000,04/24/2015,5092.08,--,5096.34,5100.37,5081.21
1430092800000,04/27/2015,5060.25,--,5104.36,5119.83,5053.54
1430179200000,04/28/2015,5055.42,--,5063.26,5075.3,5006.28
1430265600000,04/29/2015,5023.64,--,5028.45,5053.84,4999.83
1430352000000,04/30/2015,4941.42,--,4996.99,5015.96,4921.55
1430438400000,05/01/2015,5005.39,--,4966.32,5005.39,4962.74
1430697600000,05/04/2015,5016.93,--,5018.35,5043.62,5013.02
1430784000000,05/05/2015,4939.33,--,5000.2,5008.27,4934.34
1430870400000,05/06/2015,4919.64,--,4956.7,4965.1,4888.17
1430956800000,05/07/2015,4945.54,--,4917.75,4957.12,4914.53
1431043200000,05/08/2015,5003.55,--,4991.63,5014.33,4989.26
1431302400000,05/11/2015,4993.57,--,5003.26,5017.38,4992.02
1431388800000,05/12/2015,4976.19,--,4966.44,4995.5,4931.6
1431475200000,05/13/2015,4981.69,--,4991.42,5012.97,4977.49
1431561600000,05/14/2015,5050.8,--,5016.68,5051.72,4999.65
1431648000000,05/15/2015,5048.29,--,5059.15,5062.65,5034.84
1431907200000,05/18/2015,5078.44,--,5040.92,5084.5,5037.54
1431993600000,05/19/2015,5070.03,--,5080.44,5087.35,5062.8
1432080000000,05/20/2015,5071.74,--,5072.44,5097.52,5050.21
1432166400000,05/21/2015,5090.79,--,5065.94,5098.23,5062.51
1432252800000,05/22/2015,5089.36,--,5085.39,5103.84,5085.19
1432512000000,05/25/2015,5089.36,--,0.0,0.0,0.0
1432598400000,05/26/2015,5032.75,--,5076.91,5081.17,5016.74
1432684800000,05/27/2015,5106.59,--,5047.86,5111.54,5039.37
1432771200000,05/28/2015,5097.98,--,5096.34,5106.65,5080.25
1432857600000,05/29/2015,5070.03,--,5093.1,5099.4,5057.59
1433116800000,06/01/2015,5082.93,--,5094.94,5099.01,5045.67
1433203200000,06/02/2015,5076.52,--,5063.47,5100.02,5047.35
1433289600000,06/03/2015,5099.23,--,5098.48,5114.6,5084.99
1433376000000,06/04/2015,5059.12,--,5078.22,5101.11,5046.29
1433462400000,06/05/2015,5068.46,--,5057.04,5074.98,5025.52
1433721600000,06/08/2015,5021.63,--,5066.65,5069.0,5014.06
1433808000000,06/09/2015,5013.87,--,5013.13,5027.02,4974.62
1433894400000,06/10/2015,5076.69,--,5029.41,5086.66,5024.17
1433980800000,06/11/2015,5082.51,--,5088.26,5101.39,5075.05
1434067200000,06/12/2015,5051.1,--,5060.24,5067.96,5043.24
1434326400000,06/15/2015,5029.97,--,5011.79,5035.37,4985.94
1434412800000,06/16/2015,5055.55,--,5023.58,5063.06,5022.56
1434499200000,06/17/2015,5064.88,--,5067.68,5080.11,5042.25
1434585600000,06/18/2015,5132.95,--,5082.06,5143.32,5082.03
1434672000000,06/19/2015,5117.0,--,5139.77,5140.17,5113.94
1434931200000,06/22/2015,5153.97,--,5147.87,5162.13,5142.78
1435017600000,06/23/2015,5160.09,--,5161.68,5163.41,5139.33
1435104000000,06/24/2015,5122.41,--,5151.38,5164.36,5121.64
1435190400000,06/25/2015,5112.19,--,5139.48,5141.71,5102.16
1435276800000,06/26/2015,5080.51,--,5113.26,5121.47,5060.82
1435536000000,06/29/2015,4958.47,--,5021.21,5051.01,4956.23
1435622400000,06/30/2015,4986.87,--,5000.15,5008.76,4968.26
1435708800000,07/01/2015,5013.12,--,5029.05,5038.55,4994.46
1435795200000,07/02/2015,5009.21,--,5024.3,5027.47,4990.74
1435881600000,07/03/2015,5009.21,--,0.0,0.0,0.0
1436140800000,07/06/2015,4991.94,--,4963.8,5020.71,4960.93
1436227200000,07/07/2015,4997.46,--,4993.76,5001.99,4902.21
1436313600000,07/08/2015,4909.76,--,4953.98,4965.45,4901.51
1436400000000,07/09/2015,4922.4,--,4976.15,4982.19,4920.4
1436486400000,07/10/2015,4997.7,--,4981.24,5008.05,4966.51
1436745600000,07/13/2015,5071.51,--,5037.27,5074.81,5036.68
1436832000000,07/14/2015,5104.89,--,5077.12,5116.52,5075.12
1436918400000,07/15/2015,5098.94,--,5111.11,5125.32,5088.12
1437004800000,07/16/2015,5163.18,--,5138.18,5163.18,5128.56
1437091200000,07/17/2015,5210.14,--,5196.11,5210.16,5183.23
1437350400000,07/20/2015,5218.86,--,5223.18,5231.94,5201.49
1437436800000,07/21/2015,5208.12,--,5219.2,5229.0,5196.3
1437523200000,07/22/2015,5171.77,--,5146.03,5184.74,5145.78
1437609600000,07/23/2015,5146.41,--,5180.33,5197.0,5137.64
1437696000000,07/24/2015,5088.63,--,5166.91,5167.54,5084.51
1437955200000,07/27/2015,5039.78,--,5055.92,5072.88,5032.69
1438041600000,07/28/2015,5089.21,--,5063.44,5097.69,5025.61
1438128000000,07/29/2015,5111.73,--,5097.86,5117.84,5080.04
1438214400000,07/30/2015,5128.78,--,5100.3,5135.65,5070.62
1438300800000,07/31/2015,5128.28,--,5148.18,5155.02,5122.37
1438560000000,08/03/2015,5115.38,--,5134.34,5143.08,5082.32
1438646400000,08/04/2015,5105.55,--,5110.96,5125.9,5092.46
1438732800000,08/05/2015,5139.94,--,5132.77,5175.26,5131.86
1438819200000,08/06/2015,5056.44,--,5146.63,5149.93,5035.41
1438905600000,08/07/2015,5043.54,--,5043.97,5055.56,5006.15
1439164800000,08/10/2015,5101.8,--,5081.72,5112.47,5081.11
1439251200000,08/11/2015,5036.79,--,5069.16,5089.33,5013.45
1439337600000,08/12/2015,5044.39,--,4994.52,5055.75,4945.79
1439424000000,08/13/2015,5033.56,--,5050.94,5071.46,5029.61
1439510400000,08/14/2015,5048.24,--,5025.92,5051.89,5012.61
1439769600000,08/17/2015,5091.7,--,5032.34,5092.69,5022.42
1439856000000,08/18/2015,5059.35,--,5082.17,5085.14,5054.97
1439942400000,08/19/2015,5019.05,--,5039.03,5060.93,4992.85
1440028800000,08/20/2015,4877.49,--,4973.49,4986.51,4877.49
1440115200000,08/21/2015,4706.04,--,4801.04,4856.75,4706.04
1440374400000,08/24/2015,4526.25,--,4351.61,4694.9,4292.14
1440460800000,08/25/2015,4506.49,--,4687.27,4689.54,4506.1
1440547200000,08/26/2015,4697.54,--,4633.51,4703.97,4530.03
1440633600000,08/27/2015,4812.71,--,4761.05,4818.71,4721.79
1440720000000,08/28/2015,4828.32,--,4792.11,4836.78,4788.38
1440979200000,08/31/2015,4776.51,--,4798.68,4824.61,4763.42
1441065600000,09/01/2015,4636.1,--,4673.61,4722.13,4614.91
1441152000000,09/02/2015,4749.98,--,4704.42,4749.98,4659.41
1441238400000,09/03/2015,4733.5,--,4763.1,4800.18,4721.91
1441324800000,09/04/2015,4683.92,--,4670.35,4712.67,4657.82
1441584000000,09/07/2015,4683.92,--,0.0,0.0,0.0
1441670400000,09/08/2015,4811.93,--,4769.72,4815.04,4754.89
1441756800000,09/09/2015,4756.53,--,4856.27,4862.88,4746.73
1441843200000,09/10/2015,4796.25,--,4749.96,4826.33,4746.52
1441929600000,09/11/2015,4822.34,--,4770.73,4822.34,4763.15
1442188800000,09/14/2015,4805.76,--,4831.98,4832.0,4791.08
1442275200000,09/15/2015,4860.52,--,4819.32,4872.35,4802.09
1442361600000,09/16/2015,4889.24,--,4860.43,4893.44,4848.15
1442448000000,09/17/2015,4893.95,--,4884.11,4960.87,4880.5
1442534400000,09/18/2015,4827.23,--,4828.71,4878.71,4819.09
1442793600000,09/21/2015,4828.95,--,4851.98,4881.46,4795.91
1442880000000,09/22/2015,4756.72,--,4762.29,4776.28,4716.91
1442966400000,09/23/2015,4752.74,--,4764.69,4780.64,4735.13
1443052800000,09/24/2015,4734.48,--,4717.89,4746.21,4670.12
1443139200000,09/25/2015,4686.5,--,4782.41,4785.22,4659.48
1443398400000,09/28/2015,4543.97,--,4665.06,4665.21,4529.41
1443484800000,09/29/2015,4517.32,--,4551.04,4596.06,4487.06
1443571200000,09/30/2015,4620.16,--,4574.38,4620.16,4559.18
1443657600000,10/01/2015,4627.08,--,4624.46,4628.23,4559.21
1443744000000,10/02/2015,4707.78,--,4566.13,4707.78,4552.34
1444003200000,10/05/2015,4781.26,--,4742.13,4785.91,4740.24
1444089600000,10/06/2015,4748.36,--,4767.63,4783.37,4711.79
1444176000000,10/07/2015,4791.15,--,4775.05,4791.15,4728.71
1444262400000,10/08/2015,4810.79,--,4775.06,4819.07,4737.93
1444348800000,10/09/2015,4830.47,--,4817.28,4841.38,4804.59
1444608000000,10/12/2015,4838.64,--,4839.79,4846.74,4818.17
1444694400000,10/13/2015,4796.61,--,4809.24,4858.28,4793.92
1444780800000,10/14/2015,4782.85,--,4801.35,4820.09,4771.62
1444867200000,10/15/2015,4870.1,--,4799.43,4870.1,4795.29
1444953600000,10/16/2015,4886.69,--,4872.36,4886.95,4851.28
1445212800000,10/19/2015,4905.47,--,4873.54,4915.49,4865.83
1445299200000,10/20/2015,4880.97,--,4900.02,4909.37,4866.6
1445385600000,10/21/2015,4840.12,--,4903.98,4904.85,4836.46
1445472000000,10/22/2015,4920.05,--,4875.96,4926.99,4861.8
1445558400000,10/23/2015,5031.86,--,5024.38,5048.55,4999.54
1445817600000,10/26/2015,5034.7,--,5030.8,5045.16,5012.74
1445904000000,10/27/2015,5030.15,--,5018.99,5040.08,5009.07
1445990400000,10/28/2015,5095.69,--,5040.38,5095.69,5019.6
1446076800000,10/29/2015,5074.27,--,5071.04,5084.63,5066.89
1446163200000,10/30/2015,5053.75,--,5079.76,5085.22,5053.75
1446422400000,11/02/2015,5127.15,--,5065.64,5130.51,5061.47
1446508800000,11/03/2015,5145.13,--,5114.31,5163.47,5109.68
1446595200000,11/04/2015,5142.48,--,5155.62,5162.57,5122.78
1446681600000,11/05/2015,5127.74,--,5144.15,5154.86,5098.49
1446768000000,11/06/2015,5147.12,--,5124.04,5147.12,5092.87
1447027200000,11/09/2015,5095.3,--,5128.94,5133.44,5066.1
1447113600000,11/10/2015,5083.24,--,5068.55,5086.88,5051.22
1447200000000,11/11/2015,5067.02,--,5098.13,5111.19,5066.68
1447286400000,11/12/2015,5005.08,--,5043.1,5062.49,5004.46
1447372800000,11/13/2015,4927.88,--,4980.86,4989.06,4925.35
1447632000000,11/16/2015,4984.62,--,4916.14,4984.91,4908.66
1447718400000,11/17/2015,4986.02,--,4991.71,5023.45,4975.74
1447804800000,11/18/2015,5075.2,--,5004.6,5078.8,5001.67
1447891200000,11/19/2015,5073.64,--,5078.67,5092.46,5067.27
1447977600000,11/20/2015,5104.92,--,5096.96,5112.46,5094.32
1448236800000,11/23/2015,5102.48,--,5106.72,5128.08,5084.85
1448323200000,11/24/2015,5102.81,--,5070.66,5110.75,5050.14
1448409600000,11/25/2015,5116.14,--,5106.87,5124.09,5101.18
1448496000000,11/26/2015,5116.14,--,0.0,0.0,0.0
1448582400000,11/27/2015,5127.52,--,5121.93,5134.35,5108.51
1448841600000,11/30/2015,5108.67,--,5139.58,5141.36,5098.7
1448928000000,12/01/2015,5156.31,--,5129.64,5156.31,5120.17
1449014400000,12/02/2015,5123.22,--,5158.82,5176.77,5117.15
1449100800000,12/03/2015,5037.53,--,5143.16,5144.6,5011.72
1449187200000,12/04/2015,5142.27,--,5050.93,5147.0,5043.49
1449446400000,12/07/2015,5101.81,--,5139.46,5139.78,5082.23
1449532800000,12/08/2015,5098.24,--,5050.52,5111.73,5045.73
1449619200000,12/09/2015,5022.87,--,5077.21,5106.37,5000.12
1449705600000,12/10/2015,5045.17,--,5026.3,5075.65,5019.31
1449792000000,12/11/2015,4933.47,--,4979.77,4996.19,4928.67
1450051200000,12/14/2015,4952.23,--,4932.61,4953.6,4871.59
1450137600000,12/15/2015,4995.36,--,4991.21,5026.54,4986.99
1450224000000,12/16/2015,5071.13,--,5033.48,5078.99,4992.63
1450310400000,12/17/2015,5002.55,--,5087.17,5088.58,5002.55
1450396800000,12/18/2015,4923.08,--,4982.58,4996.49,4921.33
1450656000000,12/21/2015,4968.92,--,4957.53,4968.92,4928.93
1450742400000,12/22/2015,5001.11,--,4988.68,5007.77,4964.08
1450828800000,12/23/2015,5045.93,--,5025.55,5046.09,5020.44
1450915200000,12/24/2015,5048.49,--,5046.19,5063.28,5043.65
1451001600000,12/25/2015,5048.49,--,0.0,0.0,0.0
1451260800000,12/28/2015,5040.99,--,5032.29,5041.27,4999.07
1451347200000,12/29/2015,5107.94,--,5066.52,5116.99,5065.89
1451433600000,12/30/2015,5065.85,--,5101.18,5102.35,5065.68
1451520000000,12/31/2015,5007.41,--,5047.04,5058.06,5007.01
1451865600000,01/04/2016,4903.09,--,4897.65,4903.09,4846.98
1451952000000,01/05/2016,4891.43,--,4917.84,4926.73,4872.74
1452038400000,01/06/2016,4835.76,--,4813.76,4866.04,4804.69
1452124800000,01/07/2016,4689.43,--,4736.4,4788.02,4688.17
1452211200000,01/08/2016,4643.63,--,4722.02,4742.57,4637.85
1452470400000,01/11/2016,4637.99,--,4673.44,4683.02,4573.78
1452556800000,01/12/2016,4685.92,--,4681.54,4714.8,4618.03
1452643200000,01/13/2016,4526.06,--,4706.02,4713.98,4517.56
1452729600000,01/14/2016,4615.0,--,4545.37,4650.55,4470.59
1452816000000,01/15/2016,4488.42,--,4464.37,4520.45,4419.41
1453161600000,01/19/2016,4476.95,--,4548.05,4550.57,4430.77
1453248000000,01/20/2016,4471.69,--,4405.22,4514.92,4313.39
1453334400000,01/21/2016,4472.06,--,4480.7,4537.15,4432.02
1453420800000,01/22/2016,4591.18,--,4557.39,4591.18,4540.27
1453680000000,01/25/2016,4518.49,--,4574.59,4590.44,4514.78
1453766400000,01/26/2016,4567.67,--,4537.04,4583.21,4503.53
1453852800000,01/27/2016,4468.17,--,4548.87,4568.85,4450.83
1453939200000,01/28/2016,4506.68,--,4533.81,4533.81,4447.5
1454025600000,01/29/2016,4613.95,--,4512.09,4613.95,4511.3
1454284800000,02/01/2016,4620.37,--,4587.59,4636.93,4565.37
1454371200000,02/02/2016,4516.95,--,4588.69,4589.9,4503.12
1454457600000,02/03/2016,4504.24,--,4543.82,4547.32,4424.47
1454544000000,02/04/2016,4509.56,--,4492.48,4545.52,4463.99
1454630400000,02/05/2016,4363.14,--,4491.48,4493.19,4350.37
1454889600000,02/08/2016,4283.75,--,4288.02,4301.53,4212.81
1454976000000,02/09/2016,4268.76,--,4224.87,4329.61,4222.48
1455062400000,02/10/2016,4283.59,--,4318.28,4369.62,4280.73
1455148800000,02/11/2016,4266.84,--,4218.81,4293.22,4209.76
1455235200000,02/12/2016,4337.51,--,4307.29,4340.13,4274.15
1455580800000,02/16/2016,4435.96,--,4397.95,4435.96,4376.52
1455667200000,02/17/2016,4534.06,--,4471.66,4540.78,4463.51
1455753600000,02/18/2016,4487.54,--,4548.1,4548.47,4482.77
1455840000000,02/19/2016,4504.43,--,4464.67,4513.15,4455.1
1456099200000,02/22/2016,4570.61,--,4548.31,4576.47,4546.55
1456185600000,02/23/2016,4503.58,--,4550.05,4558.06,4500.94
