Open Time,Close,Volumn,return,log_return,direction,lag1,lag2,lag3,lag4,lag5,lag6,lag7,lag8,lag9,lag10,lag11,lag12,lag13,lag14,lag15,lag16,log_volumn_change,BTC Close,BTC return,BTC log_return
1505260800000,3944.69,913.462545,0.9473955981670237,-0.054038534727658016,-1.0,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.02301823420963648,0.036588014556291786,-0.007074588003020003,0.04475589733430969,0.017634732065271153,0.03774064617202073,3944.69,0.9473955981670237,-0.054038534727658016
1505347200000,3189.02,1665.021543,0.8084336158227896,-0.21265671116187077,-1.0,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.02301823420963648,0.036588014556291786,-0.007074588003020003,0.04475589733430969,0.6003509677341433,3189.02,0.8084336158227896,-0.21265671116187077
1505433600000,3700.0,1968.866492,1.1602310427654892,0.14861916008344211,1.0,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.02301823420963648,0.036588014556291786,-0.007074588003020003,0.16761993029354025,3700.0,1.1602310427654892,0.14861916008344211
1505520000000,3714.95,1297.563953,1.0040405405405406,0.004032399478769413,1.0,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.02301823420963648,0.036588014556291786,-0.4169693681350599,3714.95,1.0040405405405406,0.004032399478769413
1505606400000,3699.99,682.17121,0.9959730279007792,-0.0040351021851244145,-1.0,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.02301823420963648,-0.6429632358344112,3699.99,0.9959730279007792,-0.0040351021851244145
1505692800000,4035.01,1030.006455,1.0905461906653804,0.08667866308976352,1.0,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.07799547319489142,0.41203968080068787,4035.01,1.0905461906653804,0.08667866308976352
1505779200000,3910.04,902.332129,0.969028577376512,-0.0314611759096125,-1.0,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,0.008226100308568417,-0.13233768193688072,3910.04,0.969028577376512,-0.0314611759096125
1505865600000,3900.0,720.935076,0.9974322513324672,-0.0025710509883738984,-1.0,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,-0.0950793389560895,-0.22443358018372087,3900.0,0.9974322513324672,-0.0025710509883738984
1505952000000,3609.99,1001.654084,0.9256384615384615,-0.0772715508777504,-1.0,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,0.06294109973815225,0.3288589104181162,3609.99,0.9256384615384615,-0.0772715508777504
1506038400000,3595.87,838.966425,0.9960886318244649,-0.00391903758114883,-1.0,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,0.05639001794781342,-0.1772373087038071,3595.87,0.9960886318244649,-0.00391903758114883
1506124800000,3780.0,752.792791,1.0512059668452975,0.049938044954794855,1.0,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,0.015430886827327768,-0.10838067581139711,3780.0,1.0512059668452975,0.049938044954794855
1506211200000,3660.02,661.63639,0.9682592592592593,-0.032255397752277336,-1.0,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,-0.09116880582997182,-0.1290738667568003,3660.02,0.9682592592592593,-0.032255397752277336
1506297600000,3920.75,727.994713,1.0712373156430839,0.06881435015317797,1.0,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.005617222767149364,0.0955776405878322,3920.75,1.0712373156430839,0.06881435015317797
1506384000000,3882.35,526.727987,0.9902059554932092,-0.009842321638232036,-1.0,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,-0.03062278719696231,-0.32360952421968087,3882.35,0.9902059554932092,-0.009842321638232036
1506470400000,4193.0,628.170966,1.0800159697090679,0.0769758277944606,1.0,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.018732169875663014,0.1761281066834327,4193.0,1.0800159697090679,0.0769758277944606
1506556800000,4174.5,849.785325,0.9955878845695206,-0.004421877536707491,-1.0,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,-0.010690255757263747,0.3021713904910526,4174.5,0.9955878845695206,-0.004421877536707491
1506643200000,4174.69,1602.309565,1.0000455144328662,4.551339711578413e-05,1.0,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.054038534727658016,0.6342175867773154,4174.69,1.0000455144328662,4.551339711578413e-05
1506729600000,4378.51,720.353183,1.0488227868416578,0.047668379815676086,1.0,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,-0.21265671116187077,-0.7994597218567167,4378.51,1.0488227868416578,0.047668379815676086
1506816000000,4378.48,726.963685,0.9999931483541203,-6.851669352290323e-06,-1.0,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,0.14861916008344211,0.009134900745856718,4378.48,0.9999931483541203,-6.851669352290323e-06
1506902400000,4380.0,655.756974,1.000347152436462,0.00034709219299696467,1.0,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.004032399478769413,-0.10308627058791632,4380.0,1.000347152436462,0.00034709219299696467
1506988800000,4310.0,1082.323563,0.9840182648401826,-0.01611082027269837,-1.0,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.0040351021851244145,0.5010752024510302,4310.0,0.9840182648401826,-0.01611082027269837
1507075200000,4208.59,868.465101,0.9764709976798144,-0.023810229383153164,-1.0,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,0.08667866308976352,-0.22013805449251908,4208.59,0.9764709976798144,-0.023810229383153164
1507161600000,4292.43,779.138638,1.019921161244027,0.01972533141091709,1.0,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.0314611759096125,-0.10853840257215104,4292.43,1.019921161244027,0.01972533141091709
1507248000000,4369.0,506.529176,1.0178383805909472,0.017681143825878376,1.0,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.0025710509883738984,-0.4306070740387075,4369.0,1.0178383805909472,0.017681143825878376
1507334400000,4423.0,297.5975,1.012359807736324,0.012284048916890836,1.0,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,-0.0772715508777504,-0.531840022802656,4423.0,1.012359807736324,0.012284048916890836
1507420800000,4640.0,518.462004,1.0490617228125707,0.04789616735197424,1.0,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,-0.00391903758114883,0.5551248419812438,4640.0,1.0490617228125707,0.04789616735197424
1507507200000,4786.95,646.463145,1.0316702586206896,0.031179099162572426,1.0,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.049938044954794855,0.22064944525913538,4786.95,1.0316702586206896,0.031179099162572426
1507593600000,4783.06,1043.221773,0.9991873740064134,-0.00081295635307388,-1.0,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.032255397752277336,0.4785528726855498,4783.06,0.9991873740064134,-0.00081295635307388
1507680000000,4821.43,753.429396,1.008022061190953,0.007990055511815492,1.0,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.06881435015317797,-0.3254337500291433,4821.43,1.008022061190953,0.007990055511815492
1507766400000,5430.0,1276.701482,1.1262218885268478,0.1188685693863661,1.0,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,-0.009842321638232036,0.527399751348029,5430.0,1.1262218885268478,0.1188685693863661
1507852800000,5649.98,1879.82762,1.04051197053407,0.03971287138323145,1.0,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,0.0769758277944606,0.3869002964998793,5649.98,1.04051197053407,0.03971287138323145
1507939200000,5869.99,970.759046,1.038939960849419,0.03820092493196572,1.0,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,-0.004421877536707491,-0.6608570729942351,5869.99,1.038939960849419,0.03820092493196572
1508025600000,5709.99,1343.523375,0.9727427133606701,-0.027635657908141067,-1.0,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,4.551339711578413e-05,0.32497253935349907,5709.99,0.9727427133606701,-0.027635657908141067
1508112000000,5760.02,1528.996462,1.0087618367107474,0.008723674571093827,1.0,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,0.047668379815676086,0.12931606550573596,5760.02,1.0087618367107474,0.008723674571093827
1508198400000,5595.0,1429.869376,0.9713507939208543,-0.029067605160105505,-1.0,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,-6.851669352290323e-06,-0.06702851836855414,5595.0,0.9713507939208543,-0.029067605160105505
1508284800000,5512.06,2317.804373,0.9851760500446828,-0.014934922770701953,-1.0,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,0.00034709219299696467,0.4830372519742612,5512.06,0.9851760500446828,-0.014934922770701953
1508371200000,5683.9,1881.722107,1.0311752774824656,0.030699197842710375,1.0,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,-0.01611082027269837,-0.20843297470084915,5683.9,1.0311752774824656,0.030699197842710375
1508457600000,6010.01,1972.97722,1.0573743380425413,0.05578879560334583,1.0,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.023810229383153164,0.04735630918615711,6010.01,1.0573743380425413,0.05578879560334583
1508544000000,6024.97,1664.307693,1.0024891805504483,0.002486087671967378,1.0,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,0.01972533141091709,-0.17013444414097245,6024.97,1.0024891805504483,0.002486087671967378
1508630400000,5950.02,1362.092216,0.9875601040337131,-0.012517919214783185,-1.0,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.017681143825878376,-0.20038732521402186,5950.02,0.9875601040337131,-0.012517919214783185
1508716800000,5915.93,1812.557715,0.9942706074937563,-0.0057458684370105635,-1.0,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.012284048916890836,0.2857170382487483,5915.93,0.9942706074937563,-0.0057458684370105635
1508803200000,5477.03,2580.418767,0.9258104811923061,-0.07708572922167396,-1.0,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,0.04789616735197424,0.3532127485545845,5477.03,0.9258104811923061,-0.07708572922167396
1508889600000,5689.99,2282.813205,1.038882386987108,0.03814550742970845,1.0,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,0.031179099162572426,-0.122543154326425,5689.99,1.038882386987108,0.03814550742970845
1508976000000,5861.77,1972.965882,1.0301898597361332,0.029743115095792694,1.0,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.00081295635307388,-0.14587060978358954,5861.77,1.0301898597361332,0.029743115095792694
1509062400000,5768.83,1403.706416,0.984144720792525,-0.015982318768057224,-1.0,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,0.007990055511815492,-0.3404217561179846,5768.83,0.984144720792525,-0.015982318768057224
1509148800000,5719.64,1276.754412,0.9914731410008616,-0.00856342064703692,-1.0,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.1188685693863661,-0.09479493613617435,5719.64,0.9914731410008616,-0.00856342064703692
1509235200000,6169.98,1804.778173,1.0787357246260252,0.07578973007280727,1.0,-0.00856342064703692,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,0.03971287138323145,0.34611644619890114,6169.98,1.0787357246260252,0.07578973007280727
1509321600000,6120.5,1473.687043,0.9919805250584282,-0.00805180388752671,-1.0,0.07578973007280727,-0.00856342064703692,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.03820092493196572,-0.20267023534502518,6120.5,0.9919805250584282,-0.00805180388752671
1509408000000,6463.0,1511.774925,1.055959480434605,0.05444981374732836,1.0,-0.00805180388752671,0.07578973007280727,-0.00856342064703692,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,-0.027635657908141067,0.02551695450710705,6463.0,1.055959480434605,0.05444981374732836
1509494400000,6753.98,1675.615188,1.0450224354015163,0.0440383544700602,1.0,0.05444981374732836,-0.00805180388752671,0.07578973007280727,-0.00856342064703692,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.008723674571093827,0.1028959667157286,6753.98,1.0450224354015163,0.0440383544700602
1509580800000,7019.98,2503.610803,1.0393841853248011,0.03862840827999376,1.0,0.0440383544700602,0.05444981374732836,-0.00805180388752671,0.07578973007280727,-0.00856342064703692,-0.015982318768057224,0.029743115095792694,0.03814550742970845,-0.07708572922167396,-0.0057458684370105635,-0.012517919214783185,0.002486087671967378,0.05578879560334583,0.030699197842710375,-0.014934922770701953,-0.029067605160105505,0.40155363678005307,7019.98,1.0393841853248011,0.03862840827999376
